,Ticker,freeCashFlow_RA,freeCashFlow_A,netChangeInCash_A,preferredStock_M,revenue,revenue_A,grossProfit_A,ebitda,eps,netIncome,dividendsPaid_A,Score
14,IPGP,0.025627,0.04722825,0.0012687500000000025,0.0,0.333539,0.34092758333333334,0.14923391666666666,0.08744266666666665,0.85,0.04569425,0.0,1.2893874166666666
15,MDGL,-0.0562685,-0.047257916666666656,0.023737666666666667,0.0,0.0,0.0,0.0,-0.06117775,-3.746666666666666,-0.06162000000000001,0.0,-3.728008416666666
16,WCC,-0.022093500000000002,0.03427316666666667,0.0313705,0.0,5.558494,4.3303019166666665,0.8984212500000001,0.25698041666666666,2.1266251666666673,0.11900541666666668,-0.010764000000000001,7.9017531666666665
17,NVDA,0.95225,1.3862500000000002,-0.6255833333333334,0.0,6.051,5.88025,3.602083333333333,1.9400833333333336,0.6177083333333334,1.5376666666666667,-0.09933333333333333,11.571208333333335
18,MDB,-0.005053500000000001,-0.006312666666666667,-0.020863916666666666,0.0,0.361312,0.22901683333333336,0.1635275,-0.06309116666666667,-1.1908333333333334,-0.07660066666666666,0.0,-1.1539688333333336
19,ORLY,0.646227,0.6433657500000001,0.005681416666666658,0.0,3.644493,3.2784929999999997,1.7072789166666666,0.7759477499999999,7.410833333333333,0.5074697499999999,0.0,13.168902041666668
20,SAM,0.027340750000000004,0.010929333333333334,0.011990833333333338,0.0,0.579858,0.5013934166666666,0.2061858333333333,0.04700725,1.8625,0.022814666666666667,0.0,2.5598216249999997
21,ECL,0.2689,0.3221416666666667,0.03435000000000001,0.0,3.6712,3.272658333333333,1.2935583333333334,0.3986083333333333,0.30083333333333334,0.08614166666666663,-0.14416666666666667,5.3299
22,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-49995.0
23,HUBS,0.045351,0.03235891666666667,0.004638333333333334,0.0,0.469658,0.32622108333333333,0.26454816666666664,-0.003988499999999999,-0.4941666666666667,-0.02296825,0.0,0.07715295833333333
24,SNOW,0.12394975,0.03821083333333334,0.06789625,0.0,0.589012,0.32308624999999996,0.2048728333333333,-0.15825483333333332,-0.5967775833333334,-0.16804799999999998,0.0,-0.012144625000000159
25,ZTS,0.3315,0.3945833333333333,0.13724999999999998,0.0,2.04,1.8775833333333332,1.3097499999999995,0.7261666666666665,1.0200000000000002,0.482,-0.12208333333333332,5.2283333333333335
26,ASML,1.7918749999999999,1.727516666666667,0.3113333333333334,0.0,6.4302,4.4802333333333335,2.2755166666666664,1.5613083333333335,3.0866666666666664,1.2550916666666667,-0.4162166666666667,15.090575
27,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-49995.0
28,APTV,0.10475,0.15491666666666667,0.09383333333333332,0.0,4.64,3.84775,0.58425,0.49383333333333335,0.8941666666666667,0.2520833333333333,-0.01966666666666667,4.36725
29,APRE,-0.00779235275,-0.009251495666666667,-0.0016017917500000002,0.0,0.0,0.0,0.0,-0.01771308275,-16.22188640955731,-0.017824894833333334,0.0,-16.250366752057307
30,AMR,0.329924,0.11554874999999998,0.008939500000000003,0.0,0.823448,0.6480304166666667,0.27024149999999997,0.16521516666666666,5.965,0.10753633333333333,-0.0005672499999999999,7.330999125
31,WING,0.02087775,0.013653833333333336,0.015378333333333334,0.0,0.104867,0.07406950000000001,0.047168583333333326,0.019543500000000002,0.33249999999999996,0.00990925,-0.02707441666666666,0.4884012916666666
32,IDXX,0.0985365,0.13086083333333334,0.0018516666666666653,0.0,0.828568,0.7741115833333333,0.4554008333333333,0.23662850000000002,1.9708333333333334,0.1671425,0.0,3.3417235416666666
33,MAR,0.5077499999999999,0.3774166666666667,0.02266666666666667,0.0,5.923,3.7667499999999996,0.7348333333333333,0.5125833333333333,0.8141666666666666,0.2658333333333333,-0.03975,6.775291666666667
34,RH,0.13341125,0.11666833333333333,0.1755575,0.0,2.721411,1.01223625,0.5012273333333334,0.22417475000000006,7.477499999999999,0.1509990833333333,0.0,9.952523291666665
35,LSCC,0.053867,0.036026,0.0023034166666666667,0.0,0.17596,0.13198358333333332,0.08491925,0.036394249999999996,0.19666666666666666,0.026849666666666664,0.0,0.4968373333333333
36,TEAM,0.1876795,0.17470033333333332,0.03306858333333334,0.0,0.872704,0.6178473333333333,0.5146946666666666,-0.11851683333333331,-0.6900000000000001,-0.1650394166666667,0.0,0.4657956666666666
37,ALGN,0.142183,0.18737783333333333,0.03260175,0.0,0.901515,0.8465966666666667,0.6110304166666666,0.19125399999999995,3.081666666666667,0.24245674999999997,0.0,4.543483208333334
38,ARCH,0.25920299999999996,0.06687558333333331,0.007011583333333334,0.0,0.859464,0.6166855000000001,0.35905091666666666,0.17320400000000002,6.532499999999998,0.11032266666666667,-0.039038916666666666,7.755376208333332
39,LRCX,0.7392160000000001,0.7559656666666665,0.12052216666666667,0.0,5.277569,3.958364,1.8198030000000003,1.3137949999999998,7.510833333333334,1.0566320000000002,-0.19292716666666665,15.206015333333333
40,IIVIP,-1.3095989999999995,-0.37427424999999975,76.47643000000001,1.212122,1.370285,0.8758910833333333,0.32450891666666665,16.286851166666665,6.3597659756998475,-10.156542249999998,-1.1540256666666666,29.58936064236651
41,GFS,-0.10875,0.0778675,0.10829520000000001,0.0,2.101,1.6846101,0.29001740000000004,0.518778,0.06651279999999998,0.03814119999999998,0.0,2.41985455
42,ANET,0.11204225,0.17658491666666667,-0.03662808333333333,0.0,1.275552,0.8039049166666666,0.50319675,0.2891722500000001,0.7704166666666666,0.23565475000000002,0.0,2.4406905
43,LAD,-0.15252500000000002,0.10842500000000001,0.015624999999999995,0.0,6.9902,5.348949999999999,0.9697333333333334,0.39786666666666676,8.346110833333332,0.23201666666666665,-0.009425000000000001,15.261494166666665
44,GRVY,-2.4627499999999998,-1.9571666666666665,0.4456666666666667,0.0,102.377,98.25374783333332,42.377839333333334,22.78154675,1947.431629980231,0.20664373816666645,0.0,2089.2547203135646
45,NTB,0.06235775,0.053657083333333334,0.11636024999999998,0.0,0.1501,0.12935383333333333,0.0,0.0628905,0.8758333333333331,0.043858916666666664,-0.02248283333333333,1.4453174999999998
46,H,0.16849999999999998,0.012083333333333328,0.04616666666666668,0.0,1.588,0.9154166666666668,0.3079166666666666,0.10091666666666667,-0.4008333333333334,-0.03916666666666666,-0.0016666666666666668,1.2742500000000003
47,SEDG,-0.034514249999999996,0.0018905000000000005,0.04660091666666666,0.0,0.890702,0.5444512500000002,0.16127708333333332,0.0576605,0.6444431666666667,0.03360591666666666,0.0,1.5181960833333337
48,SITE,0.047525000000000005,0.04729166666666667,0.0008416666666666639,0.0,4.0145,1.1457833333333334,0.401175,0.11839166666666667,1.6125000000000005,0.050425000000000005,0.0,4.542345833333334
49,RXDX,-3.068649999903028e-08,-0.0058746768955,0.0015388577019166641,0.0,0.000653,0.0008195833333333335,0.00010575,-0.02226525017108333,-0.7113541457986227,-0.010611095146,0.0,-0.7720366137780392
50,AN,0.33485,0.3169166666666667,0.033374999999999995,0.0,6.697,6.101583333333334,1.1486916666666669,0.4251333333333333,3.7975689166666675,0.26099999999999995,0.0,11.531189750000001
51,ULTA,0.29244725000000005,0.22627966666666666,0.028796000000000002,0.0,3.226773,2.0826185,0.78018525,0.33129983333333335,3.785,0.20034000000000005,0.0,7.697159958333334
52,ABNB,0.8512500000000001,0.4085224166666667,0.5799630833333332,0.0,1.902,1.480784416666667,1.1865549166666667,-0.16651175,-0.85517275,-0.25364583333333335,0.0,2.036044166666667
53,NET,-0.00994225,-0.014579166666666666,0.005797333333333329,0.0,0.2747,0.17189383333333333,0.13182725000000003,-0.022180916666666665,-0.15250000000000005,-0.04775500000000001,0.0,0.137680375
54,SLAB,0.011320499999999999,0.0026297499999999997,0.022730750000000004,0.0,0.257325,0.22744091666666666,0.13785866666666668,0.2106458333333334,4.306666666666667,0.0038382499999999996,0.0,4.848264291666667
55,GPI,0.1076,0.18738333333333335,0.001650000000000001,0.0,4.069,3.3796500000000003,0.5978916666666667,0.21166666666666664,7.626661999999999,0.13250833333333337,-0.004883333333333332,11.982899499999998
56,CRWD,0.16939825,0.10700675,0.17525008333333333,0.0,0.637367,0.3806056666666667,0.27943925,-0.01576175,-0.1875,-0.04254908333333333,0.0,0.6092754583333333
57,MRNA,1.1452499999999999,1.6563769166666666,0.24743633333333337,3.7e-05,5.084,3.1736995833333332,2.484234333333333,1.8978020000000002,4.121666666666666,1.6514113333333336,0.0,12.623685625
58,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-49995.0
59,ADSK,0.62485,0.439525,0.08906666666666667,0.0,1.318,1.0984833333333333,0.9955166666666669,0.22157499999999997,0.965,0.2061666666666667,0.0,3.6584250000000003
60,GTLB,-0.0208695,-0.0158329,0.008171799999999991,0.0,0.122907,0.06909708333333334,0.060753083333333326,-0.04178341666666666,-0.33770641666666673,-0.048540200000000006,0.0,-0.2739807500000001
